"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-01-16,23130,"Mobilität","Total","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-17,1224,"Mobilität","Geschäftsverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-17,100,"Mobilität","Motorrad","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-17,21050,"Mobilität","Privatverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-17,22374,"Mobilität","Total","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-18,446,"Mobilität","Geschäftsverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-18,51,"Mobilität","Motorrad","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-18,15574,"Mobilität","Privatverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-18,16072,"Mobilität","Total","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-19,176,"Mobilität","Geschäftsverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
